"AR","AT","AU","BE","BR","CA","CH","CL","CN","CO","CZ","DE","DK","ES","FI","FR","GR","HK","HU","ID","IE","IL","IN","IT","JP","KR","LU","MX","MY","NL","NO","NZ","PL","PT","RU","SA","SE","SG","TH","TR","UK","US","ZA"
"1983-04-01",NA,-6.71497677816798,2.96224232079855,NA,NA,-9.7887111044773,-6.36150825987593,NA,NA,NA,NA,0.0560842577195473,0.405397564606631,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.47771780264235,5.75608697947632,5.59015651015653,3.87206665238243,NA,NA,0.139119424878928,-10.4495609019312,2.04940559127542,-0.916168809257648,NA,11.5350770503109,NA,NA,1.18695604224355,NA,NA,NA,3.35000209898828,2.19581683078377,1.4110280615544
"1983-07-01",NA,-6.97280798606585,1.19419035222406,NA,NA,-10.9864132966121,-6.14282757115106,NA,NA,NA,NA,-0.302307333491456,1.1684063460044,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.30416293228667,4.98475850035101,5.7520168039822,0.00369873691252565,NA,NA,0.332948056787714,-10.7463379418469,1.05539783480367,-0.436118854924324,NA,8.68460254213463,NA,NA,0.574978791612139,NA,NA,NA,2.46067961507943,2.28942948617016,1.97797129186604
"1983-10-01",NA,-6.36757140362919,0.685667002557949,NA,NA,-12.0326201826893,-4.83828763741889,NA,NA,NA,NA,-0.114622843140822,3.15195034943964,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.6338569293961,7.33090133535624,6.51437834317582,-1.2120540420003,NA,NA,1.10049883937657,-9.71503763885855,1.6528410938121,7.44292330431432,NA,13.2819030030464,NA,NA,-0.141376201687123,NA,NA,NA,1.81668025670571,2.54585484407606,0.76630950661599
"1984-01-01",NA,-8.15659669710575,-0.698801660620504,NA,NA,-11.5488619388012,-7.34876805278168,NA,NA,NA,NA,-2.08119494695283,4.1654277261744,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65644387616108,6.97135149097792,5.47381952708955,-2.70419171486543,NA,NA,-0.0447632263471291,-9.17125793206424,2.91172622689649,1.34232590826704,NA,7.677255659713,NA,NA,-0.266712272272997,NA,NA,NA,2.45669169643506,1.96147897254166,1.61528187002871
"1984-04-01",NA,-6.71429365940625,-1.45802102659248,NA,NA,-11.2138517963965,-5.96439539570579,NA,NA,NA,NA,-1.71195256181691,6.45975495078329,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.84963733595036,7.28333152468799,2.80973608681236,-3.33069830423565,NA,NA,-0.121635956654089,-9.63013977557401,4.37961398341216,3.33302127742036,NA,7.43775288737308,NA,NA,-0.483477159118465,NA,NA,NA,2.65978028576039,2.77705319893239,2.01300052892878
"1984-07-01",NA,-5.67901221875816,-1.51038054825891,NA,NA,-10.9212682906189,-6.96327500228458,NA,NA,NA,NA,-1.99215062469847,5.50247891727344,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.81394102907532,7.81984629059372,3.67344723065702,-4.47970194599409,NA,NA,-0.142006682190953,-9.99956534377179,3.98081023255912,9.94900905223071,NA,7.25350150994478,NA,NA,-0.522895899542689,NA,NA,NA,2.07989895076297,2.87148891902703,1.22044326666895
"1984-10-01",NA,-2.96252663389627,-0.876315631563159,NA,NA,-10.4910770740282,-6.75176456336987,NA,NA,NA,NA,-1.46447844742396,6.27903427580432,NA,NA,-0.105014983253994,NA,NA,NA,NA,NA,NA,-2.72922204729418,9.8102003838086,3.31745663775246,-4.71803514837225,NA,NA,-1.59876692621572,-8.51082944424255,5.47671811742507,7.0379076691595,NA,5.50611492582036,NA,NA,-0.49722187687945,NA,NA,NA,2.85082370812707,4.02376311461794,1.3438684276401
"1985-01-01",NA,-4.01789954505655,-0.429285850800952,NA,NA,-8.98145221949264,-6.36201534439158,NA,NA,NA,NA,-2.03777500199,6.50493469546102,-5.08451940268438,NA,-2.12258803024933,NA,NA,NA,NA,NA,NA,-3.0094038354173,8.3470050270333,2.618554809523,-3.94174574062373,NA,NA,-1.66551926303802,-8.08412753667534,4.83279499378509,6.1628270173956,NA,0.663488430475695,NA,NA,-0.502016206670163,NA,NA,NA,2.56914594931204,4.32490147326506,0.166086205708098
"1985-04-01",NA,-3.25425707276611,1.04843033879452,NA,NA,-8.19579900243528,-7.60767394386494,NA,NA,NA,NA,-2.52196349046669,8.61896405349037,-4.19691303320337,NA,-2.69525682650684,NA,NA,NA,NA,NA,NA,-4.59102397548796,6.67773459698912,-0.00392643468146048,-2.90984197086668,NA,NA,-1.82247314410199,-8.1352367481646,4.49939111558217,6.25859727149187,NA,-2.85998976368222,NA,NA,-0.36357660255824,NA,NA,NA,0.0698992545556365,5.29790796447861,-0.17775047721117
"1985-07-01",NA,-2.99041803552143,1.17366706204514,NA,NA,-5.94707886542355,-8.105347914346,NA,NA,NA,NA,-3.52203954741563,7.69616339689625,-4.9217490842491,NA,-3.84361888111889,NA,NA,NA,NA,NA,NA,-4.83148259243801,5.01461802308159,0.024902567281913,-2.59746132063476,NA,NA,0.0208031041609047,-8.16429089967824,4.17676342231596,5.04954260931518,NA,-7.35939736840616,NA,NA,-0.190247495337758,NA,NA,NA,0.00894480769150618,5.70179370714176,1.89834051861148
