"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined.cycle","combined.cycle1","combined.cycle2","combined.cycle3","combined.cycle4","date","ID"
5.39405253944309,6.44543782837019,33.9506530578744,-12.8847660800768,40.1512429831596,8.72996828752645,23.8829427881707,-0.1751,14.9921659120024,14.2315714857528,14.7468816462095,15.6105810893637,15.3796294266834,2006-07-01,"ES"
6.72158576762794,7.93664412771844,36.6943020731146,-13.5133788580982,40.8969174503657,8.23720721355363,17.9082760828545,0.17285,16.2506252877713,15.4673569676032,16.5567588381292,16.5793587466789,16.3990265986738,2006-10-01,"ES"
4.83457374383639,6.14581273577244,35.9301613855942,-7.98067142795196,44.1781664964249,10.1527706843718,23.114565141436,-0.17063,16.7559159504141,16.7805939923917,16.9101969448144,17.0265068039586,16.3063660604917,2007-01-01,"ES"
6.97533274255136,8.44663545978281,39.5931870893187,-7.66330306235457,43.9580524344569,8.63909536156729,22.4650035955071,0.16844,17.2381947192692,17.5453402059836,17.5190723644709,16.9083514082689,16.9800148983534,2007-04-01,"ES"
3.81411193552125,5.33378122376087,37.427142979871,-2.64943445521925,48.2313797313797,11.4428571428572,27.3379855162356,-0.16628,15.285786616347,15.7104628400608,15.0890563964616,15.3392662481682,15.0043609806973,2007-07-01,"ES"
1.36152588011578,2.8394385346254,35.5191859632813,-0.615830138461462,46.6635212613474,8.55293374227455,25.2674349432445,0.16414,9.99637914932055,10.0172671591846,10.1116417704527,10.1158837354663,9.74072393217863,2007-10-01,"ES"
-3.02794422429449,-1.74567016545245,30.8367447776013,-4.56171129091371,45.3432678821879,6.03709975828835,6.35972256083496,-0.16203,7.79279668046292,8.01387907205412,7.73334997943552,7.86011872488458,7.56383894547745,2008-01-01,"ES"
-3.19167595403329,-2.11737551332601,30.2431329579816,-7.11206635733009,41.1954930221917,0.962388469457807,1.31766870296922,0.15995,6.69680659369468,6.83659429318149,6.62748192754699,6.80564746874143,6.5175026853088,2008-04-01,"ES"
-4.93005899519116,-4.12372215675833,27.6570020601363,-7.45703386891941,41.1404927211646,0.0219386898096161,1.24256054112953,-0.1579,6.26540699484163,6.38371751863799,6.23026255692838,6.34472529921558,6.10292260458457,2008-07-01,"ES"
-5.57004235189592,-5.05166851268501,25.9309025739925,-9.01374604600136,39.0657894736842,-2.79475718936516,7.47185402884221,0.15587,4.53932077142793,4.67560256522977,4.50666948680788,4.60618978309712,4.36882125057694,2008-10-01,"ES"
-5.39755579705502,-5.15611831558661,24.924609028001,-15.4524432677596,37.8349871134021,-4.67447072901328,3.738773614959,-0.15387,4.54855115718424,4.73816398654554,4.52933041161976,4.56901379492854,4.35769643564312,2009-01-01,"ES"
-5.05906706690845,-5.07424037124352,24.0326542984573,-16.4330086180521,37.3177782453187,-5.78825048294863,6.90483010333455,0.15189,3.81048440573402,3.99694048082164,3.74914228220761,3.75221074544487,3.74364411446196,2009-04-01,"ES"
-5.15504578642145,-5.41798324774655,22.5886353702033,-20.8504280766402,36.9096474953618,-6.74868274582559,8.83763750419174,-0.14994,3.16494700606454,3.38904576774523,3.10813017953445,3.21614208957792,2.94646998740055,2009-07-01,"ES"
-5.51626702766902,-6.02496568035662,20.719474162288,-19.5558314070789,35.9341818181818,-8.20628622862287,7.96843765732729,0.14802,1.45076601446822,1.69474438783961,1.52360256906468,1.38054223964937,1.20417486131922,2009-10-01,"ES"
-6.08146041146321,-6.83929669317556,18.4511891398215,-23.4981412841919,34.5097425742574,-10.0241304601048,5.55693723961922,-0.14612,0.6032291866689,0.996429149548147,0.571955768899496,0.506879440244551,0.337652387983407,2010-01-01,"ES"
-4.7984748750105,-5.74652424986755,18.1706208582025,-26.2475749999306,32.6536983110076,-12.1682026112377,3.45800239689532,0.14424,-1.08781055838791,-0.713449752371623,-1.11972422481982,-1.24378789782583,-1.27428035853436,2010-04-01,"ES"
-7.42292601209837,-8.63052679742,13.4384746315716,-31.212437953026,32.7858747382448,-12.3193307121205,5.71930279588816,-0.14239,-3.72215937223539,-3.3509765373218,-3.81061512018696,-3.83145428076272,-3.89559155067008,2010-07-01,"ES"
-8.87543694470648,-10.3737724021099,9.51454879908866,-32.470078417289,28.3867625093353,-16.781473380988,2.15485374153073,0.14056,-7.72927565384747,-7.43643524519121,-7.79173061721989,-7.82147636072291,-7.86746039225587,2010-10-01,"ES"
-10.7975785417919,-12.6325880450111,4.65909200015429,-38.6158307226968,24.7264835164835,-20.3297496371553,-7.86995461793577,-0.13875,-9.9464401986935,-9.66672639360401,-10.0950626317598,-10.0870102400751,-9.93696152933508,2011-01-01,"ES"
-10.2541447525101,-12.3889652289544,2.23751613565966,-46.1810875751532,20.0442946990117,-24.6853288661612,-8.92768049453502,0.13697,-11.3830977592589,-11.184376522764,-11.5762524964734,-11.4911614863733,-11.2806005314247,2011-04-01,"ES"
-10.6297669965606,-13.0559042896653,-1.2824833953708,-50.8107000834333,17.7472050784694,-26.5615588079704,-7.6044678382986,-0.13521,-11.970674515387,-11.8208489007929,-12.1036862008464,-12.0775499850159,-11.880612974893,2011-07-01,"ES"
-10.2927278111117,-12.9771549454881,-4.13439393480874,-50.7402230243333,14.2796469366563,-29.4646393628474,-4.17629631998109,0.13348,-13.3007294613355,-13.0462425821571,-13.3011241304794,-13.3157594340271,-13.5397916986785,2011-10-01,"ES"
-8.75393464736095,-11.6230669780819,-5.5947649195661,-55.2334772275849,11.4180598029222,-31.6522032249097,-6.69309435486995,-0.13176,-12.7764679356522,-12.3718886107523,-12.6519454607909,-13.0957587493049,-12.9862789217605,2012-01-01,"ES"
-7.5679132874902,-10.5595974924967,-7.2499791170643,-52.0170385937728,9.91109257714763,-32.4415548993531,-2.87757446712227,0.13007,-13.8408806969038,-13.3408741594652,-13.9787268656784,-14.1206528331763,-13.9232689292953,2012-04-01,"ES"
-7.56981234288537,-10.6623405775786,-10.1264518888472,-56.7948891243898,8.1673218673219,-33.4154922779923,-0.093959035294029,-0.1284,-16.9214469011571,-16.5688832183598,-16.9439170362367,-17.1450318160273,-17.0279555340044,2012-07-01,"ES"
-12.5985078630197,-15.93889205221,-18.9728476030021,-51.3779306505193,5.13400900900902,-35.5720051593945,-3.40993944469958,0.12675,-21.1210128344723,-20.7281787426495,-21.1203377209528,-21.3272698483471,-21.3082650259399,2012-10-01,"ES"
-12.2598907027352,-15.8202458232912,-22.4849419367242,-46.0905536821924,-4.06415929203536,-43.5207099607426,-22.0499317057967,-0.12512,-21.4819812054574,-20.9794946585526,-21.4291132855317,-21.6589470481469,-21.8603698295983,2013-01-01,"ES"
-11.2354748848702,-14.964188998398,-25.2032079723218,-29.6407647198255,-8.01853749417791,-46.0971547761284,-32.513367798604,0.12352,-20.0040031322386,-19.5468736709794,-19.9441180724455,-20.3520000864917,-20.1730206990376,2013-04-01,"ES"
-10.4851440467462,-14.3392193409138,-28.1122116405076,-31.0375120643219,-11.255530129672,-47.8642034246035,-12.1433125995716,-0.12193,-20.6064787339859,-20.193018008931,-20.6622782273843,-20.8368039515529,-20.7338147480755,2013-07-01,"ES"
-9.65092330107279,-13.585107733577,-30.8189970032094,-30.3329326626559,-14.7659670164917,-49.80493214931,-11.5556275652669,0.12036,-22.1632932346791,-21.7930191122585,-22.0465366555952,-22.3283269843681,-22.4852901864945,2013-10-01,"ES"
-9.64767271277617,-13.6453788898098,-34.3702196135999,-32.2498009906395,-18.1547303271441,-51.5336060783168,-13.1160428293348,-0.11882,-23.1209852743114,-22.7172249275617,-23.0334411779917,-23.579371634749,-23.1539033569431,2014-01-01,"ES"
-7.51075545741296,-11.4864923424196,-35.4059722947877,-34.6772927996327,-22.4893524554542,-54.0818131685529,-16.271865608716,0.11729,-23.7214103975134,-23.3073881306132,-23.8737693837398,-23.8896520356011,-23.8148320400993,2014-04-01,"ES"
-6.6737999609679,-10.5865135654791,-37.5597308603092,-38.8005258030191,-24.3560176613018,-54.1438327873522,-14.3608464354654,-0.11579,-24.7154754050399,-24.4199323463895,-24.5498021686445,-25.0216302607871,-24.8705368443385,2014-07-01,"ES"
-7.93407612708873,-11.8149710278817,-41.9957208415171,-39.0589880821052,-27.4141596638656,-55.3306174039864,-9.7425683501539,0.1143,-26.3505423283929,-25.8619002997197,-26.3205769122638,-26.7098986346682,-26.50979346692,2014-10-01,"ES"
-5.32663814941895,-9.08202172336328,-42.0600494177853,-37.0862728146545,-32.882258953168,-58.7646128573364,-21.1903601625374,-0.11283,-26.0461464442032,-25.5768992558226,-25.9947015768171,-26.3816965844678,-26.2312883597054,2015-01-01,"ES"
-5.92112548218282,-9.56486524977166,-45.3648238913528,-29.2297496320377,-34.0077631757215,-57.8764107580108,-19.1302539581423,0.11138,-27.3038790849961,-26.9563443128721,-27.3754177986393,-27.824926077757,-27.058828150716,2015-04-01,"ES"
-5.94425282266775,-9.4745833622334,-48.0410667646962,-36.3346695289279,-38.4789284286286,-60.2185390359985,-13.390779506764,-0.10995,-28.3962502069272,-28.1034946054889,-28.6661704763225,-28.5454529075234,-28.2698828383739,2015-07-01,"ES"
-5.51009300350319,-8.91243250217832,-50.1190528692789,-24.2576726235846,-42.4142538683451,-61.9355436664044,-26.5510534617398,0.10854,-27.2658365425158,-27.1149013640938,-27.167624854469,-27.5813966667923,-27.1994232847081,2015-10-01,"ES"
-5.2796731895379,-8.5480316178608,-52.2899874959091,-9.94685530267563,-45.8314322580645,-63.069221812596,-24.3866147814235,-0.10715,-24.9993471684664,-24.6248047480431,-25.1344659522668,-25.4266467968181,-24.8114711767375,2016-01-01,"ES"
-2.09945183659701,-5.13184213971263,-50.8589056008073,4.45790304736755,-49.4252571428572,-64.3099785526809,-24.5019751606491,0.10577,-24.2206153908028,-24.1478067423314,-24.4080634840556,-24.4129961712323,-23.9135951655919,2016-04-01,"ES"
-1.74855739263276,-4.53775642443841,-52.0748022798585,-1.72367529147621,-49.4130983627047,-62.0187599596925,-14.7808833862167,-0.10441,-23.8535055720107,-23.8105772180784,-23.8397851739295,-24.0087331630927,-23.754926732942,2016-07-01,"ES"
-0.709452264661678,-3.22843883916468,-52.2934149893934,-5.40738215650612,-52.1080831692914,-62.4008966993225,-8.51050900676517,0.10307,-24.9531239050054,-24.6933668629804,-24.839954338269,-25.2525477102451,-25.026626708527,2016-10-01,"ES"
1.01650035972591,-1.18491993633126,-51.3799074405083,-8.89060624914174,-53.8413154069767,-61.825782647585,-17.1519009654889,-0.10175,-24.3787780660146,-24.0322559453101,-24.4068481651362,-24.8607857925545,-24.2152223610575,2017-01-01,"ES"
1.73402569813416,-0.138187559762798,-51.1936266439266,-13.4899658965888,-54.448717948718,-60.1721394529489,-10.6497379734297,0.10044,-25.3585901705016,-25.2148264281931,-25.6922859487466,-25.7802230619057,-24.7470252431611,2017-04-01,"ES"
1.0697206808382,-0.510266357693013,-52.3567219599314,-21.2529999536046,-55.8069172049325,-59.286362568729,-8.5343428737628,-0.099152,-26.6976385619468,-26.7342244810543,-27.0425901913013,-26.817160926459,-26.1965786489727,2017-07-01,"ES"
0.274901661520829,-1.05689623040101,-53.6592096562299,-18.7832732985804,-58.5723802914643,-59.7713727413607,-15.7594370508645,0.097878,-23.7898574208236,-23.5893339315063,-23.7272977901083,-24.0102091647007,-23.8325887969794,2017-10-01,"ES"
6.37637291971814,6.78758463418556,-13.5784678656095,-6.91360481626519,-18.1042076502732,10.8933685880486,-2.04170158679007,-4.0713,-1.46122644771814,-1.58354707973756,-1.36896457219057,-1.44990413519883,-1.44249000374559,2000-01-01,"FI"
6.9575395334378,7.7200487469446,-11.4672620413939,-6.77422567906149,-15.5423056583818,13.3079499383042,-3.40757881893068,-3.3504,1.92219434684023,1.83770419935795,1.95677740351652,1.90858148162978,1.98571430285667,2000-04-01,"FI"
10.7841795591129,11.996237398936,-5.38157180817946,-7.03762913040204,-13.5086021505376,15.0446572580645,3.80608446057746,-1.5929,3.63153834249022,3.67489001359738,3.71125439565303,3.62419745489437,3.51581150581611,2000-07-01,"FI"
9.28530885741641,10.8690084374189,-4.73522716897021,-2.76084795293603,-7.4671130952381,20.3426968864469,3.45059193852306,0.026583,4.03771842444044,4.09472650133491,4.14216012838231,3.98662702949725,3.9273600385473,2000-10-01,"FI"
7.39982612254914,9.26209186942688,-4.68629341345228,-5.54321041195142,-6.86120192307693,20.2043138111888,11.8840628370293,0.81493,2.2245863393271,2.33010645267054,2.27354602908983,1.99339177160719,2.30130110394084,2001-01-01,"FI"
6.20674727518866,8.27676636936232,-4.07415925908991,-6.30238408270274,-6.85244755244756,19.5125561006158,0.53263715533461,1.24,1.23541904115695,1.27058715513841,1.16798252357841,1.27294880353048,1.23015768238051,2001-04-01,"FI"
3.43537753011327,5.59114875653248,-5.46081732061559,-6.47510829363065,-6.27666214382634,19.3866988586479,-0.617201315157545,1.1236,-0.967893004678594,-1.00168244701862,-0.881910562445396,-0.9730944848981,-1.01488452435226,2001-07-01,"FI"
0.263645112319281,2.37169049754984,-7.78140614194513,-12.4284944764603,-7.70913081650571,17.3970645493759,0.35812889848572,0.28411,-0.247963536063497,-0.199418576215773,-0.18474839656659,-0.289074353115198,-0.318612818356424,2001-10-01,"FI"
5.55667788525707,7.76746546223488,-0.767926040263731,-15.9426134497993,-10.0925831202046,14.6585312385824,-4.04776862654838,0.96532,1.66772339146641,1.79735140064586,1.74007303806387,1.5836754622617,1.54979366489421,2002-01-01,"FI"
2.94862484655361,5.15727705147526,-2.06613159343604,-7.4331901676272,-3.0925879917184,20.8304925203394,-4.31424123191768,1.8025,2.39780301676224,2.44094414833835,2.38609435242455,2.38796351734015,2.37621004894591,2002-04-01,"FI"
1.27738929818611,3.41141131772808,-2.71815674259797,-9.35618643334772,-4.41303822937626,18.819708249497,10.2783909893961,1.851,-0.864738079855863,-0.817574908794794,-0.878420311020606,-0.869294015189294,-0.89366308441876,2002-07-01,"FI"
-1.6061656496053,0.343543324115444,-5.10855681572218,-11.1956727722359,-5.09201877934272,17.5347257058332,-2.63688705124334,1.2041,-1.58939653825776,-1.55786418726281,-1.57331369694891,-1.60079727360545,-1.62561099521387,2002-10-01,"FI"
-1.31728319902146,0.446976082111362,-4.34242857306748,-13.1337413741047,-7.52872907153727,14.6894128717759,-2.33094106237019,0.65553,-0.547311387069438,-0.504966766273479,-0.542525356610253,-0.566213345598236,-0.575540079795786,2003-01-01,"FI"
1.02166075241512,2.67243117461351,-1.17656433117185,-12.2869122530975,-6.80362828582007,14.9793631988152,-4.20328096220416,1.0581,1.55881279563922,1.56943843119092,1.55328793938682,1.554591283006,1.55793352897314,2003-04-01,"FI"
1.1099015471646,2.64911294709597,-0.267837212384151,-8.21070943966012,-3.65221621621623,17.5111977240398,1.27611802902537,1.775,2.56791460131883,2.5652230862238,2.56349050839045,2.58818306519229,2.55476174546879,2003-07-01,"FI"
1.55535745091767,2.99886751345608,1.05628707283896,-7.45743460581383,-2.74926315789476,17.7681257689679,4.51101186659864,2.4743,2.78584977353694,2.79966983653895,2.79669264065864,2.78809049936028,2.75894611758989,2003-10-01,"FI"
1.9566520203368,3.32057851051813,2.39372243804654,-7.34542938663512,-1.41777170198223,18.4013696829487,1.43253919532737,3.2303,3.85385727009809,3.87966870339697,3.85943608295332,3.84712634837991,3.82919794566217,2004-01-01,"FI"
2.71339387284019,4.02675891672429,4.21266440824888,-5.61864770178076,-0.0587412587412643,19.0114923051632,2.1912914974828,4.1312,4.16233244535093,4.17552112676764,4.14970360059636,4.14371077761969,4.18039427642004,2004-04-01,"FI"
1.65882669218884,2.89132796705418,4.03687093191429,-4.47220701641646,1.80175267770204,20.0442429406037,2.50892947247304,4.7564,3.44168962340362,3.44175351082689,3.42131374584938,3.46269938878551,3.4409918481527,2004-07-01,"FI"
0.538846817628155,1.65777436044421,3.58384221392085,-7.00052485745945,1.66860759493672,19.1324496015002,2.82380404569565,4.9421,2.91163693858133,2.91385498145467,2.91441823685031,2.90435298561643,2.91392155040392,2004-10-01,"FI"
0.0311629784496859,1.0243967608402,3.62335088130905,-5.53561734346138,1.2562037037037,18.0045268744354,-0.183175533557355,4.9763,4.14069696729408,4.14969443480406,4.12334122661803,4.12251631369032,4.16723589406392,2005-01-01,"FI"
1.94298866681225,2.87949224883639,6.38657653758258,-2.0561585460479,1.33917494730501,17.4014638499799,-0.491369764785051,5.5729,5.01099325330518,4.99121159020604,4.97954361745537,5.01037939409725,5.06283841146207,2005-04-01,"FI"
0.869734291221448,1.72090436579364,5.96666249586741,0.849771606096823,4.17887158389655,19.4187649552916,0.932136443184898,6.1343,5.45941149940446,5.42264538934706,5.4410568519675,5.47883860775066,5.49510514855263,2005-07-01,"FI"
1.19145234292316,1.97433590228363,6.97629304638109,0.309755059232515,3.8344234079174,18.3108838716209,4.25025074536522,6.59,6.26622020038139,6.25530967350066,6.26480391588861,6.27597397200793,6.26879324012835,2005-10-01,"FI"
3.10084737093601,3.88536869178475,9.89742198610816,1.74626307777891,4.93484593837536,18.6194039476256,0.10690550943291,7.5804,8.35728679426352,8.35342392400759,8.35862688036255,8.34221889880215,8.3748774738818,2006-01-01,"FI"
4.23821090681375,5.06892218555839,12.2604697721991,4.66776865337368,7.98593707250342,20.7396518703712,2.78388829985476,8.9789,10.1824668764413,10.180732115559,10.1615881627711,10.1689978562972,10.2185493711379,2006-04-01,"FI"
3.53378960561679,4.39307431669539,12.68029497008,12.6320779154221,10.5137129109864,22.2352719253481,5.77839819227527,10.124,8.95880775068864,8.9519193763864,8.9455500391335,8.9526271808692,8.98513440636548,2006-07-01,"FI"
0.253489417418962,1.03637199852867,9.94677897822532,13.4553426047492,11.1103709508882,21.8126430911204,4.57695996372963,10.246,7.40346752860546,7.40754311623183,7.39797230888807,7.3842750420415,7.42407964726042,2006-10-01,"FI"
0.18362770628687,0.889749294975672,10.3730153605703,10.3118101078974,8.52499999999998,18.3969186244467,1.03913375240747,10.116,7.54026107317434,7.56239371462167,7.53077075008505,7.51453556703181,7.55334426095883,2007-01-01,"FI"
0.683283233973128,1.3320422856419,11.4210535524846,12.7835479578297,9.11033707865167,18.1562398650039,-2.78540167279043,10.383,8.00416748527748,8.00080385356616,7.98979309781432,7.97387333015821,8.05219965957125,2007-04-01,"FI"
-0.21165368290508,0.353744260410281,10.884283209249,12.5806403669938,10.3372649572649,18.5263847746456,1.67700859506924,10.603,7.75655881374552,7.74138666529291,7.72167848120519,7.75290875287621,7.81026135560778,2007-07-01,"FI"
-0.0429862006162125,0.448393216939166,11.4004859623111,10.2612087116525,9.9778547539417,17.3663656119477,2.26657379897363,10.825,7.92821546211075,7.89416502055364,7.90630594770637,7.91591652016738,7.99647436001562,2007-10-01,"FI"
-1.18629522311105,-0.80237579803682,10.3614593751838,16.6641253597529,10.6844319775596,17.2688184476739,0.357782083495022,10.856,8.8920703859286,8.86091683012765,8.86570719999009,8.88168171774379,8.95997579585286,2008-01-01,"FI"
1.52370766829,1.89460619432361,13.6137108418037,16.0067888838007,9.82637840311142,15.6856590687426,1.48807001207636,11.497,10.8223250696225,10.7579330766031,10.7808665031555,10.8230082353022,10.9274924634292,2008-04-01,"FI"
2.85669956485327,3.2647744535254,15.7205432008545,20.1222870724105,13.31359462486,18.2963563829787,0.404233864589647,12.756,13.052817333746,12.981140245677,13.0383759144841,13.1012710270495,13.0904821477732,2008-07-01,"FI"
4.33816239634112,4.83784347255607,18.2537120381641,21.048329848243,15.6948026315789,19.7144479110146,6.217511420042,14.291,15.2289853831966,15.1815624349621,15.260835607501,15.2149444562141,15.2585990341092,2008-10-01,"FI"
6.46481504917142,7.13055274537706,21.8469757812722,24.7947344480592,18.5503436426117,21.5004924521355,5.23619604302232,16.259,18.3883942664884,18.3834216487315,18.3414629746987,18.3482514200761,18.4804410224473,2009-01-01,"FI"
8.42016880397273,9.31884780220676,25.6809099083099,31.5621974100231,22.5332421628445,24.2559499901179,6.83298497123778,18.653,18.5145953477936,18.4130456959933,18.4256295595579,18.5436298493038,18.6760762863195,2009-04-01,"FI"
3.15976555426101,4.11632506046195,21.4255747463768,37.0434758953997,26.8312925170068,27.1607544836116,9.57112572386715,19.624,16.1770715769649,16.0994525536573,16.1312491614055,16.2239662814399,16.253618311357,2009-07-01,"FI"
1.60184779784058,2.55924975211761,20.5864129176335,34.4716425930197,22.9831919191919,22.1650861086108,6.40660452527405,19.578,15.4359921586894,15.4423809608601,15.4601110629105,15.4249156185292,15.4165609924577,2009-10-01,"FI"
2.8787942961506,3.87374181489724,22.7863301005322,35.5031165992515,22.548198019802,20.6488503203261,-3.67834751093745,20.077,17.5509277684215,17.6528535916521,17.536366682683,17.4413716810383,17.5731191183128,2010-01-01,"FI"
3.35562555628255,4.39959380270844,24.2642382965499,40.6725176800899,25.2009318578916,22.1335587585029,1.32002289184304,21.091,17.0825915439775,17.183587765358,17.0064650441141,17.0303813863646,17.1099319800734,2010-04-01,"FI"
-0.495290326758465,0.466029282360893,20.7120360163685,42.6306976243603,27.1695412145441,22.8844220884769,5.26378871669979,21.236,13.5867287219365,13.6901482330661,13.5394607759218,13.52895658262,13.5883492961383,2010-07-01,"FI"
-5.0018087471154,-4.277281375478,15.6246408865085,39.9083920806911,24.0567587752054,18.7485116824923,3.27842860744221,19.984,10.7482377541813,10.8700999851557,10.7039762947724,10.6721762406127,10.7466984961846,2010-10-01,"FI"
-4.97515928587504,-4.4898641816871,14.9519617647458,35.5347549693167,19.3258241758242,13.2562150114037,-2.89492652781498,18.736,9.97505539030905,10.0961854393875,9.91606407562766,9.90399490989476,9.98397713632627,2011-01-01,"FI"
-5.64208906954713,-5.41688599217059,13.3491939711508,36.4552503490974,19.0038454627134,12.2163820943648,-4.32619719591078,17.838,9.42490250064525,9.52226895406119,9.3737307306952,9.37293244164346,9.43067787618116,2011-04-01,"FI"
-6.20903362426017,-6.25785791852314,11.6257604503463,34.2263643034606,17.7277023452654,10.3080526656087,0.483061095835012,16.968,8.81399773460517,8.91905689063618,8.76770793161928,8.75667914071292,8.81254697545228,2011-07-01,"FI"
-5.56415144873287,-5.85748850413296,11.1137264411921,33.919434298852,16.3029075804777,8.33962864519327,-0.657974058578279,16.341,9.1013099663042,9.21538817695336,9.04898694858417,9.03520031747424,9.10566442220504,2011-10-01,"FI"
-4.84428507774177,-5.34702283313158,10.7076738880473,36.9929483981518,16.0835541963982,7.60638495042164,-0.750648090612915,16.006,9.33262706559637,9.42311198922009,9.25502810518477,9.252645274765,9.39972289321561,2012-01-01,"FI"
-4.40034167648207,-5.08447008090087,10.0243204344031,38.3244671586288,15.9658381984987,6.99859973401257,0.604487123805842,15.771,9.15073320717382,9.22427658754005,9.06446230203758,9.13057964064671,9.18361429847094,2012-04-01,"FI"
-3.94707346716203,-4.78325296854419,9.36339457982447,38.0076377495984,15.5604914004914,6.138782028782,0.68456221190974,15.553,8.99385002818616,9.06233536657266,8.961922082606,8.9515792485435,8.99956341502246,2012-07-01,"FI"
-3.0168161860463,-3.95953562854123,9.29167429787157,36.4669495031331,15.1670527670528,5.32436874295283,0.348600532508788,15.466,10.4453148837725,10.5539359419312,10.4024861880338,10.3865874386257,10.4382499664993,2012-10-01,"FI"
0.672304457076535,-0.240113410319708,12.6122689912542,36.3161348189195,15.3639380530973,5.10641509747822,0.410198668126648,16.226,11.6637131893623,11.7699154654324,11.6143687655329,11.6101131843247,11.6604553421591,2013-01-01,"FI"
-0.31075347954669,-1.21121526477259,11.1003934411252,41.6758118622055,19.0258034466698,8.20865920090728,1.43676900656013,16.842,10.5956052724811,10.6885894018527,10.5563155600002,10.5484960706671,10.5890200574043,2013-04-01,"FI"
-1.1696511761152,-2.07578354509329,9.56006373731304,35.620951631321,17.827643020595,6.52181961650751,4.77348735388079,16.774,8.97096578490315,9.07675309739182,8.93233877651578,8.91488756163691,8.95988370406809,2013-07-01,"FI"
-1.51036898841787,-2.42504631790851,8.46771837085254,32.9408308845789,16.5713793103448,4.84727021104831,-0.524645489459823,16.444,7.6808100475124,7.76124395952117,7.6290422500163,7.61316240123312,7.719791579279,2013-10-01,"FI"
-2.62838076043519,-3.58181211016364,6.38264447675414,29.3791685341317,15.7418213969938,3.64875653763733,-0.587867383699048,15.824,6.4933392635334,6.54529136543209,6.427034271183,6.46794957520518,6.53308184231332,2014-01-01,"FI"
-2.58402821685806,-3.56926578027932,5.44182137373582,24.6098290591328,13.8751122700275,1.50392668149402,-0.268704717429421,15.161,5.63547374050226,5.66253629527367,5.60020146768717,5.61656843678791,5.66258876226029,2014-04-01,"FI"
-2.25097718040502,-3.25189811634823,4.82780245319694,20.5075427102411,13.1320894459479,0.523013103546504,-1.33356472712079,14.68,8.71481768637968,8.76759077851134,8.67608498046386,8.68268001930852,8.73291496723499,2014-07-01,"FI"
2.86225700537125,2.01982339059703,9.91138434113111,28.8718839444529,12.7019327731093,-0.11939509688176,-0.115446387874188,15.516,12.0273082634393,12.0819955960982,11.9885034359878,11.9982775252133,12.0404564964577,2014-10-01,"FI"
5.4470217366582,4.8537416469691,12.9999760048572,33.8266228650921,18.0866666666667,4.83936052025473,0.767036044517726,17.333,14.4756570537668,14.5208075272126,14.4419334391637,14.4522370928364,14.4876501558545,2015-01-01,"FI"
6.43230654466927,6.12272343506766,14.7652517378331,34.7752606351766,21.5519035361062,7.7516087779764,7.04941854066669,19.139,14.6141664960252,14.6576070348457,14.5848679788524,14.5900623288737,14.624128641529,2015-04-01,"FI"
6.35670622390944,6.32588842944011,15.5605348375562,31.4936819772527,23.7409036385446,9.31719247784756,5.08608999552618,20.585,13.3660818544802,13.4206117761177,13.3283351019113,13.335282178321,13.3800983615706,2015-07-01,"FI"
0.95779255238034,1.02012027721787,10.1442974061761,37.9431696938894,24.9853789666929,9.90842171518491,3.69433596505468,20.44,10.0754567251462,10.1498439997459,10.0381208113769,10.0388119123312,10.0750501771309,2015-10-01,"FI"
-2.90007861551805,-2.8834864429075,5.5761658061972,38.1370358139068,19.8941290322581,4.38669738863288,2.01992280697965,18.872,6.28152847836118,6.36571027595748,6.24978975685385,6.23247266619701,6.27814121443638,2016-01-01,"FI"
-4.64029451546293,-4.73828204449677,2.76195585151427,31.4867911958802,15.5423619047619,-0.210656467941533,-4.60736968654142,17.033,4.08501395785103,4.15934364282986,4.04821287879838,4.04777196590221,4.08472734387369,2016-04-01,"FI"
-6.48738589972393,-6.76976867827361,-0.56413390496121,27.6520479789354,12.874978127734,-3.01175770997378,-3.93724774347753,15.149,1.89584407430952,1.95307810838579,1.86505272290169,1.86759465148995,1.89765081446066,2016-07-01,"FI"
-7.89896409690795,-8.41792009684815,-3.80182844692598,23.1180993483656,9.61082677165354,-6.27896275865228,-2.37552331604134,13.176,1.02655918266656,1.08462603429381,1.00426808528691,1.00324224001689,1.01410037106862,2016-10-01,"FI"
-5.41326844389431,-6.08797843863067,-2.79182412701792,18.3564466140498,6.34941860465116,-9.41789188282644,-3.21293144590503,12.034,1.9297049252831,1.98740659806759,1.91590940470585,1.90630101796317,1.90920268039579,2017-01-01,"FI"
-3.30509222584206,-4.06257216455595,-1.83280723394475,18.1974386156738,7.35542039355994,-8.33154788403502,-2.92678820873816,11.826,3.62848182995219,3.68207273222079,3.61616388382572,3.60582912535172,3.60986157841052,2017-04-01,"FI"
-1.06617916278759,-1.82673664400934,-0.356297523395369,18.7658813150159,8.32995889606576,-7.3160161212833,1.63080785233023,12.193,4.51239378982922,4.56774691333907,4.49686668789283,4.49081069608736,4.49415086199763,2017-07-01,"FI"
-0.131849989200674,-0.858294853425122,0.000154094683864514,20.0523685822676,9.8560027758501,-5.80758193192904,1.66730711228305,12.686,4.35221361345769,4.40386813171645,4.33997998073788,4.33221002597285,4.33279631540356,2017-10-01,"FI"
