"ID","date","c.hamilton13_panel","c.hamilton20_panel","c.hamilton24_panel","c.hamilton28_panel"
"PT",1991-07-01,-5.7592131678028,-22.7601053439442,-45.3746342133814,-58.9483421812176
"PT",1991-10-01,-4.91708713686347,-19.1978217739002,-38.3022367032088,-57.8225412999234
"PT",1992-01-01,-8.41440774235854,-19.846424440241,-33.1452500216096,-56.0700726437336
"PT",1992-04-01,-1.87857403919058,-16.1316730982516,-28.4023484782315,-51.918413136541
"PT",1992-07-01,0.472599332440789,-13.8331988858723,-23.9952576518503,-44.8902781995701
"PT",1992-10-01,3.65280507507774,-7.28616126202042,-16.8397178697961,-34.8369513676442
"PT",1993-01-01,0.401274164422385,-6.39658036013715,-15.0250510313264,-27.8052154041015
"PT",1993-04-01,5.83084614327475,-0.385296305442964,-8.44309840379357,-20.1768760601465
"PT",1993-07-01,5.18643165927154,0.697401643977351,-6.85280493549937,-16.2550982452966
"PT",1993-10-01,15.3578275979985,4.89336213227146,0.405006075377026,-8.72081549900503
"PT",1994-01-01,15.6742823616487,9.24446182062388,0.726631876340691,-7.6606471654974
"PT",1994-04-01,11.4070995517983,9.06890570904084,2.60404247521044,-5.24292977394345
"PT",1994-07-01,5.90207651357982,8.65236345305167,2.67513963496415,-4.83186693812843
"PT",1994-10-01,9.67697514151434,9.48852202353917,5.51275678981333,1.04986034460664
"PT",1995-01-01,7.24363413981473,8.68990351514696,7.78989126999536,-0.702584243594986
"PT",1995-04-01,11.5472992415009,6.61131753702479,7.59969855748559,1.15635555826635
"PT",1995-07-01,9.84196155847368,11.533497861478,7.02799457948447,1.32673625008866
"PT",1995-10-01,7.20390500439158,12.6238429913459,5.63719498684626,1.83154174356382
"PT",1996-01-01,5.92114809313402,13.8180081902783,12.0203451737048,10.5588954915483
"PT",1996-04-01,8.85126172626213,10.9579217781444,11.9699092908254,12.215108384279
"PT",1996-07-01,5.25813496383139,12.2634843976024,17.2764492213857,13.2752996434264
"PT",1996-10-01,7.1712430751471,14.2775212825381,20.1838783706826,13.6549225147014
"PT",1997-01-01,3.22368419387918,20.7082747418809,19.0583472381207,17.5327623658663
"PT",1997-04-01,5.84829619809693,18.7110686883754,15.077262207947,15.7148502950839
"PT",1997-07-01,7.49192928865292,16.0380803045326,15.5805006012168,19.846941255405
"PT",1997-10-01,10.3887668312594,13.020435980093,17.3919913187126,22.2002766013423
"PT",1998-01-01,10.5525338619079,20.4486364801433,26.801504105149,25.4791536712383
"PT",1998-04-01,16.5826302163423,17.2125002817542,26.5229245734315,23.6567825210913
"PT",1998-07-01,19.127492386681,18.569319056272,25.552047967382,25.7392896768
"PT",1998-10-01,23.128899714067,16.5020955169974,25.1431871295316,29.0466839024319
"PT",1999-01-01,22.7294615716803,20.4505683058245,27.6220767162131,33.2874223786074
"PT",1999-04-01,20.3899524192455,26.6557148658424,28.6775262665764,36.9903613415389
"PT",1999-07-01,21.7068563160652,29.8021444633437,30.7523155529506,37.7077204692161
"PT",1999-10-01,25.2814261358715,27.6030145991877,27.8695621213965,36.2252806365628
"PT",2000-01-01,28.1900696586394,37.5620798903887,35.4395507438451,42.6873835927778
"PT",2000-04-01,27.1190856697546,39.4569633698125,37.9746485001918,39.8185055194532
"PT",2000-07-01,30.9795221546798,41.2124923627532,40.2721862339684,41.8070022491706
"PT",2000-10-01,34.0477305323989,42.0130326494311,37.7252308631734,37.8419802606173
"PT",2001-01-01,35.1613395257742,39.5723055043411,45.4307019796306,44.2920547997437
"PT",2001-04-01,29.436220805758,41.6254156777644,48.1870934057662,46.6936124700391
"PT",2001-07-01,31.9832382284725,44.20101486906,49.914384466566,49.067503925438
"PT",2001-10-01,33.8041227350876,43.4591809420728,51.356901986514,47.3394820258474
"PT",2002-01-01,29.0312440942555,41.1344568324548,46.0023858940259,51.0244920472979
"PT",2002-04-01,27.6898507388286,41.6724817703466,44.4693321658399,49.678830019555
"PT",2002-07-01,23.0332268889877,44.3640115933804,46.9308160996908,52.0194772250756
"PT",2002-10-01,24.6544061512624,45.3630924019461,47.7021493354578,54.9417733673871
"PT",2003-01-01,26.9014603792819,43.1087351391305,49.9748764619595,54.7096020608627
"PT",2003-04-01,21.1223164278476,44.5257030576349,51.8160368956432,54.5140193603801
"PT",2003-07-01,20.6841212786813,43.5384813399196,51.9697943362152,53.8762030851978
"PT",2003-10-01,20.6088901070477,39.8438286467338,50.722602164272,52.7702859511824
"PT",2004-01-01,23.3570940594662,43.6086191394566,48.6101377468684,54.6350200695187
"PT",2004-04-01,19.8302192994107,38.3715307453739,50.3379323323914,56.7914493887662
"PT",2004-07-01,18.6413816537232,37.6546367815296,50.4393810787781,57.9515871858396
"PT",2004-10-01,18.1642748512849,36.6635947644734,47.1780638175595,57.5345882927263
"PT",2005-01-01,15.6254819923913,29.3675053015976,45.9020574809015,51.0426996426564
"PT",2005-04-01,19.1315894876062,31.3194232002687,41.8143408999714,53.0601957710968
"PT",2005-07-01,21.3313854740443,29.6389227390276,39.7072657908639,51.6287593578675
"PT",2005-10-01,19.7877476819866,30.3388480454193,39.1448387673192,49.4086910233104
"PT",2006-01-01,15.8197170978047,26.784783042109,34.2330794233212,50.5553936715814
"PT",2006-04-01,10.5171635598052,25.0445757845787,34.0578769298142,44.3164307653699
"PT",2006-07-01,11.6358745940785,22.9075881541316,32.3455860974312,43.3313248078957
"PT",2006-10-01,13.5488183975925,21.7372864884145,31.8838478596504,41.1525991965301
"PT",2007-01-01,12.7247496499582,23.3260544331842,27.521349110657,35.1156419925935
"PT",2007-04-01,10.8613409220046,29.2766907352799,29.2273198456202,40.1470239127266
"PT",2007-07-01,10.8103321851306,26.9157444716183,28.0433322241564,38.9578451469169
"PT",2007-10-01,12.6254236844262,24.6006221936982,29.070068005232,40.0773737867328
"PT",2008-01-01,14.2621937454943,21.7727451937395,33.2990354779748,37.9492113993587
"PT",2008-04-01,20.7570578789531,27.5125888193455,40.1262382451203,41.2189968514687
"PT",2008-07-01,17.8830311362106,29.4580587676282,37.9458087679622,40.0925345665731
"PT",2008-10-01,20.3803116481219,29.9529365755572,34.5065334934955,39.8155030047386
"PT",2009-01-01,21.3776460832684,28.0205987424705,32.2365833044173,45.590803825553
"PT",2009-04-01,23.1178797977175,30.2532464994699,36.394821189287,50.3215150181291
"PT",2009-07-01,23.5231891642354,29.6362191995956,38.2725642681966,45.816373446443
"PT",2009-10-01,22.6680847650951,26.84365533674,35.9559523545074,39.622062994341
"PT",2010-01-01,20.7814105480846,27.8362905916833,28.6284774996468,33.4492592322717
"PT",2010-04-01,20.8765395531156,24.5983393330437,28.0484991513858,36.723096795023
"PT",2010-07-01,11.6503184268515,23.3557603686071,24.6323111123751,34.8146901872796
"PT",2010-10-01,14.3516728143422,22.4128359444978,26.4011650629668,35.0648235110881
"PT",2011-01-01,12.8259942083909,22.819040481159,30.2532636231315,30.1275183475488
"PT",2011-04-01,10.0071640411585,23.4319233140858,27.0818051541831,31.6048092896376
"PT",2011-07-01,4.65850153615687,24.9465084788353,28.8848167244965,31.2199379547085
"PT",2011-10-01,5.9517154087221,24.0420496903762,24.9181862680643,29.0817379575369
"PT",2012-01-01,4.95412534776339,23.8797960972607,24.3406029010769,32.360051048978
"PT",2012-04-01,0.427310843475939,17.950069746286,25.2318498617069,28.0316825503945
"PT",2012-07-01,-0.361138751178233,20.5142444472711,28.5829468430129,32.4924594868017
"PT",2012-10-01,3.46337721453115,19.0497055146395,30.0793235505737,30.3201904716237
"PT",2013-01-01,5.31171260494521,13.7522719162207,27.3741806867446,27.4018635937216
"PT",2013-04-01,4.4255586173781,5.03988397085235,17.6421991381043,25.2778209099626
"PT",2013-07-01,-2.13858214485076,2.32082003904679,13.1677848841789,21.2966317521997
"PT",2013-10-01,-2.35952380219121,-3.60856138863581,5.29085416566477,15.6145585904849
"PT",2014-01-01,-12.5072339277077,-13.5874925657652,-2.30518846192948,10.4385198551916
"PT",2014-04-01,-18.3695715404976,-20.4213425414458,-12.544407876359,-1.10959737122453
"PT",2014-07-01,-21.0797563997758,-21.0425069484259,-13.4641779889826,-1.40909665322015
"PT",2014-10-01,-23.5157330026586,-19.1319765889112,-16.8671514403518,-7.53788576585947
"PT",2015-01-01,-26.024924192317,-20.905772778551,-25.2895352587309,-14.2972621397306
"PT",2015-04-01,-30.3396702133911,-26.581747234847,-32.2157825025643,-23.9620651908637
"PT",2015-07-01,-35.2155570959408,-25.4920433856021,-33.7004110561758,-23.9690406397905
"PT",2015-10-01,-41.4430793370373,-34.1268778754031,-32.0871700270489,-29.4081573320703
"PT",2016-01-01,-47.8844436248592,-40.0345872416637,-33.8859716776592,-39.6477180935375
"PT",2016-04-01,-45.2770391359589,-43.0487829049347,-38.290033764754,-44.1575906574554
"PT",2016-07-01,-43.786567184211,-46.0156155123012,-37.0666626968311,-44.3032256492477
"PT",2016-10-01,-40.542179534695,-48.417701562439,-46.2213177125945,-44.1035050826519
"PT",2017-01-01,-36.3303023355213,-49.9713102732585,-48.8274341181609,-44.1225471976433
"PT",2017-04-01,-33.5657378375005,-54.0187912560894,-52.3050340392536,-49.1260276375597
"PT",2017-07-01,-32.5109576755281,-59.7170098408432,-54.5512770556302,-45.7253402213913
"PT",2017-10-01,-33.283284802063,-63.7893621147899,-55.1519096975258,-55.4586576824412
"PT",2018-01-01,-35.1259870583496,-61.2536021463821,-58.5495650632844,-58.6580688974384
"PT",2018-04-01,-35.5721742753209,-59.9078162746781,-63.1071169857111,-61.2190286758196
"PT",2018-07-01,-33.1677274187149,-53.7383890138656,-67.7065385870048,-62.8661134839131
"PT",2018-10-01,-32.1134717558655,-50.4980277568346,-71.9565002117782,-63.4682896405374
"PT",2019-01-01,-30.6335281045473,-46.3967707491841,-67.8621377961322,-65.7835469504136
"PT",2019-04-01,-26.7478302434539,-44.0873117871117,-63.8252906973275,-68.4114767594329
"PT",2019-07-01,-26.0762018409418,-44.4065181742051,-57.0293622154325,-72.8344699777524
"PT",2019-10-01,-25.5906368893617,-45.755922380467,-53.7347438005895,-76.3483687679664
"PT",2020-01-01,-21.3847997800887,-42.7008114189302,-47.4261923281673,-68.5419197684744
"PT",2020-04-01,-12.6518096152192,-30.0866627928959,-35.1221518014233,-56.3211946313317
"PT",2020-07-01,-7.22288543577846,-24.5312485220821,-31.7072657681591,-47.0565755057238
"PT",2020-10-01,-2.96987782041356,-19.6303457813459,-29.2235493000302,-41.0982613356421
"PT",2021-01-01,1.65521154090982,-12.2282739900874,-24.9180584027467,-33.9316538777302
"PT",2021-04-01,0.956314730071084,-14.4343330056089,-25.758186145752,-35.4533607078908
"PT",2021-07-01,3.69332614350355,-12.5112475984512,-23.4020502212144,-35.8150827221555
"RU",2010-04-01,1.87854051882004,12.5444895649294,5.70853362517044,8.15288794639324
"RU",2010-07-01,-10.321394303666,5.59195688261476,5.80514279892555,4.48499146367658
"RU",2010-10-01,-12.9528220095491,-4.47598728790922,2.02702367183785,3.32292791012441
"RU",2011-01-01,-12.779599222304,-3.31787845892782,5.02588757366392,-3.66000550634094
"RU",2011-04-01,-13.9012438786399,-4.16821804655019,3.88981708641893,-1.51306246150994
"RU",2011-07-01,-10.1217734628533,0.281333992888795,0.436545361978593,1.54101073610629
"RU",2011-10-01,-9.71735732840484,-5.10379056809652,-8.11929461104541,-0.981341701120096
"RU",2012-01-01,-16.1895689652392,-6.50139744403477,-5.76149237343921,5.61324129817516
"RU",2012-04-01,-18.9647865408901,-15.0407994028256,-2.1607717960694,5.9987243416292
"RU",2012-07-01,-8.63329829287295,-13.4644922959559,2.34435854601695,0.516965268448234
"RU",2012-10-01,-11.1695100233215,-9.40866356553667,-3.04158865726553,-5.13264454114124
"RU",2013-01-01,-8.5896795925408,-8.01551843507385,-1.35799166312529,4.12505033823341
"RU",2013-04-01,4.02324072100458,-2.84444504593258,-9.91545122525864,5.0394256373731
"RU",2013-07-01,6.71902045964145,-0.00297774618447445,-7.03404525471083,9.7641538874755
"RU",2013-10-01,8.47032108106263,-3.03872843130378,-2.30842697750797,4.62457096792853
"RU",2014-01-01,12.4781392453587,-7.60071059570577,-0.219071465455473,7.96817815456098
"RU",2014-04-01,16.8499248361756,0.942009539441868,1.3291426242468,-5.42307562908294
"RU",2014-07-01,18.2970727497509,-0.255681462314082,3.51761556715188,-0.552752837599793
"RU",2014-10-01,23.5637990815488,11.6775862247126,9.40765791920654,13.2919684788407
"RU",2015-01-01,22.8486287621031,20.2518238150654,2.75418407758963,10.7761682753762
"RU",2015-04-01,23.5518936836401,16.7559429822204,8.03370637619535,9.74615131585321
"RU",2015-07-01,22.0690098076861,21.6614959090628,9.72115546582761,13.6546482326145
"RU",2015-10-01,21.6828808992428,25.2061627895614,12.8926857648071,9.5174993214047
"RU",2016-01-01,19.3579726917517,27.8849719412538,19.1554114288337,2.08293461821472
"RU",2016-04-01,14.598928093666,23.7975375252572,16.5318039675938,10.3863657309506
"RU",2016-07-01,8.9416923048639,18.0240913719937,16.5203714681784,3.08863886323653
"RU",2016-10-01,3.94673704203451,16.1082005843838,16.7993933525361,4.03961500197177
"RU",2017-01-01,-0.168369069682212,16.1626964871591,18.28462260795,10.9138702780643
"RU",2017-04-01,-0.236121738604519,10.7022195043362,18.0605263734522,8.39645940058745
"RU",2017-07-01,2.25706068352995,9.66865942043385,12.9545395951594,9.38478215884508
"RU",2017-10-01,-1.82736063239028,9.15580403367943,11.7085045018044,12.6970816997747
"RU",2018-01-01,-20.9463827824523,5.90219197978752,13.2599524441323,15.9425361212957
"RU",2018-04-01,-16.5576136574224,0.789584132750648,7.94282038670314,13.2776438498523
"RU",2018-07-01,-11.084299700469,-3.74946736407523,5.52784109659876,6.69123160068821
"RU",2018-10-01,-16.5260537993914,-5.49497527885331,3.28932754822313,7.3188886522802
"RU",2019-01-01,-19.6243373765944,-8.38697668708591,-0.407264195845051,9.06744723836927
"RU",2019-04-01,-17.6751541865052,-7.02935650735269,-6.66899840880996,-0.844449773356624
"RU",2019-07-01,-10.7777792750164,-9.64461222300688,-8.91642640226497,1.24123490552466
"RU",2019-10-01,-11.0031911691854,-28.0122525064433,-10.3211225441281,1.01495359520804
"RU",2020-01-01,-2.82141933933379,-16.6757422436471,-3.68957177563603,5.32801375413119
"RU",2020-04-01,2.928087580732,-8.8125269847237,0.938115490652063,1.42713728926968
"RU",2020-07-01,6.11965026427128,-6.7422046323761,2.36536214172764,4.44852616520061
"RU",2020-10-01,2.54997797504827,-10.2476972369707,-18.2288660129159,2.10533782156054
"RU",2021-01-01,-0.424709346950579,-9.0226137204657,-17.1721957534137,-0.764645369225726
"RU",2021-04-01,-2.65808678150894,-8.15898456277763,-16.0557845044812,-2.9123434352467
"RU",2021-07-01,-4.30443420739449,-8.94723362408026,-18.3791091326049,-10.346565838949
"SA",2008-01-01,2.47396736842933,6.24710075582385,5.64936593082566,9.58159719018477
"SA",2008-04-01,4.06926333342503,5.31179902061874,2.58071461071603,6.9744093510519
"SA",2008-07-01,-1.65302551863998,3.51924363897965,2.66356547465025,4.01728160394644
"SA",2008-10-01,0.790101131350626,7.85307951157472,6.89053509517766,5.47614871476739
"SA",2009-01-01,3.55362749045074,13.4675722161513,8.90568134273256,8.28999070975476
"SA",2009-04-01,11.7276997607415,13.4820518014691,14.4411315234075,11.1227257715638
"SA",2009-07-01,16.2471059887925,12.1492637141356,17.1401148374578,16.4476821319975
"SA",2009-10-01,11.1046210009351,7.67765717471731,14.3868899960121,13.3038065436324
"SA",2010-01-01,6.8268617107562,7.83872198437894,14.9308514772511,8.85978600994848
"SA",2010-04-01,2.42472726280655,0.877035034984979,7.2522684603478,7.06590759978142
"SA",2010-07-01,-2.68130340351096,0.363929031860353,1.1074219674532,5.75877969852601
"SA",2010-10-01,-8.71463501109808,-2.2162403247759,-1.89928133079977,5.42991498914976
"SA",2011-01-01,-5.56330136258009,-0.0627780072760409,0.439594725269066,7.5407604643829
"SA",2011-04-01,-5.77405675532447,-0.887474192491156,-5.5287700599304,-1.68038727521074
"SA",2011-07-01,-4.66905789098232,-1.80289602093915,-5.92610574106735,-5.83181179555496
"SA",2011-10-01,-7.2404718302673,-7.69571390912146,-10.4044827826971,-7.7901434269972
"SA",2012-01-01,-10.2317676659028,-7.58610298409048,-4.64751570828631,-3.02077370016874
"SA",2012-04-01,-14.6273694802217,-12.6191033433271,-3.96116024996247,-10.2835538870477
"SA",2012-07-01,-24.2952785192956,-17.8971977189189,-5.95694368117656,-10.1309497702503
"SA",2012-10-01,-26.8870508619551,-13.7073405365959,-7.86738024422013,-9.95007960162223
"SA",2013-01-01,-14.0887911939311,-10.0634845050413,-8.27498725940802,-5.21611455030774
"SA",2013-04-01,-8.30046312690203,-5.70805465602578,-10.4026057925486,-2.43021399981675
"SA",2013-07-01,-5.23702307917979,-3.35608431846361,-13.307697310282,-2.47429579332058
"SA",2013-10-01,-5.34917971487897,-8.27876450294363,-8.97622250400267,-3.66477447321102
"SA",2014-01-01,0.336291978765422,-9.52703833339125,-4.48475784757784,-3.00203465022947
"SA",2014-04-01,1.80304187073651,-16.2806293547324,-0.661531963834209,-5.84902080559944
"SA",2014-07-01,5.40830008516174,-17.5940350324618,1.97655676385282,-7.62443963059336
"SA",2014-10-01,4.67545140736485,-6.94555845312711,-3.60793144813593,-2.87439744495952
"SA",2015-01-01,14.1231714288752,-0.824648914950395,-4.71047315349119,0.390085806541692
"SA",2015-04-01,11.5660849681898,5.41863486711886,-9.84264300347979,5.43949116858923
"SA",2015-07-01,15.7597384694147,7.48899437067902,-9.85535512587646,9.70439344150783
"SA",2015-10-01,22.8511379374847,15.1607659422411,5.17103914630404,7.75051107056593
"SA",2016-01-01,24.8033244027476,17.722159769104,12.5079064141909,7.90471036256137
"SA",2016-04-01,24.1741934519645,23.472043735255,19.3127119279195,2.87423039005452
"SA",2016-07-01,19.9964449158521,22.3427789769211,17.6186878553607,1.09973358948633
"SA",2016-10-01,17.0522834672139,25.9716707117748,17.6442971764421,10.6041942155139
"SA",2017-01-01,16.1162946996175,18.228825039085,16.0899024436367,9.78377655443884
"SA",2017-04-01,11.452372354091,18.887677494501,17.605734073021,10.737092492025
"SA",2017-07-01,8.29261541364046,19.2055729027164,15.0413236333757,8.08874491068619
"SA",2017-10-01,5.84185161512393,17.0149361568205,20.1329228222973,10.686785029327
"SA",2018-01-01,5.119179520851,10.5634798723602,11.2774981729956,7.13187647856389
"SA",2018-04-01,-0.282313722033455,5.11216100098396,11.173828596067,8.50695929369912
"SA",2018-07-01,-7.00017862943054,2.92557393115441,10.2922448597846,5.07651071772451
"SA",2018-10-01,-12.4276158992111,1.44217284245492,8.35570158343598,11.1826354959472
"SA",2019-01-01,-16.3927004928956,-0.804178104216021,5.73800383213474,2.98293732879518
"SA",2019-04-01,-16.2667143980454,0.139529801541498,3.59011334677134,9.09722053908653
"SA",2019-07-01,-18.3470560733239,0.36374833657583,4.52069673131319,13.1747394133596
"SA",2019-10-01,-12.9002263913128,4.74526229428284,7.29835263261156,13.1725654704554
"SA",2020-01-01,-1.72098202512949,6.65992449529175,9.80048036646632,14.6863623163169
"SA",2020-04-01,7.09324771200716,9.13893168482161,15.3087300167053,18.6998378729228
"SA",2020-07-01,12.9264714801169,10.1789983187349,18.8814366564044,24.9066683214493
"SA",2020-10-01,19.5086715577279,9.68881022481812,26.1222106568404,29.9344583725655
